"bout.ID","x","time.num","direction","bee_ID","round","treatment","microcolony","datetime","deployed_at","day_or_night","total_deployment_time"
"2",-13.6666666666667,52.7666952738802,-1,562,"9","flupyradifurone","9_flupyradifurone",2023-09-21 18:24:02.471663,2023-09-21 18:25:01,"day",23.5833333333333
"3",6.3125,52.7687280635089,1,562,"9","flupyradifurone","9_flupyradifurone",2023-09-21 18:26:58.104687,2023-09-21 18:25:01,"day",23.5833333333333
"1",-187.25,52.7665722809859,-1,576,"9","flupyradifurone","9_flupyradifurone",2023-09-21 18:23:51.845077,2023-09-21 18:25:01,"night",23.5833333333333
"2",105.75,52.7829301990112,1,576,"9","flupyradifurone","9_flupyradifurone",2023-09-21 18:47:25.169194,2023-09-21 18:25:01,"night",23.5833333333333
"3",NA,52.8031636692473,NA,576,"9","flupyradifurone","9_flupyradifurone",2023-09-21 19:16:33.341023,2023-09-21 18:25:01,"night",23.5833333333333
"4",17.4285714285714,52.8051078704102,1,576,"9","flupyradifurone","9_flupyradifurone",2023-09-21 19:19:21.320004,2023-09-21 18:25:01,"night",23.5833333333333
"5",-3,52.8063259358217,-1,576,"9","flupyradifurone","9_flupyradifurone",2023-09-21 19:21:06.560855,2023-09-21 18:25:01,"night",23.5833333333333
"6",-53.3,52.8089365698641,-1,576,"9","flupyradifurone","9_flupyradifurone",2023-09-21 19:24:52.119636,2023-09-21 18:25:01,"night",23.5833333333333
"1",NA,52.7691726019565,NA,572,"9","flupyradifurone","9_flupyradifurone",2023-09-21 18:27:36.512809,2023-09-21 18:25:01,"day",23.5833333333333
"2",-53,53.5941788374342,-1,572,"9","flupyradifurone","9_flupyradifurone",2023-09-22 14:15:37.051554,2023-09-21 18:25:01,"day",23.5833333333333
"3",-147.5,53.6331312088972,-1,572,"9","flupyradifurone","9_flupyradifurone",2023-09-22 15:11:42.536449,2023-09-21 18:25:01,"day",23.5833333333333
"1",-338,53.5421087328193,-1,571,"9","flupyradifurone","9_flupyradifurone",2023-09-22 13:00:38.194516,2023-09-21 18:25:01,"day",23.5833333333333
"2",-90.5,53.600409502842,-1,571,"9","flupyradifurone","9_flupyradifurone",2023-09-22 14:24:35.381046,2023-09-21 18:25:01,"day",23.5833333333333
"3",NA,53.6144055649997,NA,571,"9","flupyradifurone","9_flupyradifurone",2023-09-22 14:44:44.640816,2023-09-21 18:25:01,"day",23.5833333333333
"4",306,53.6161868278806,1,571,"9","flupyradifurone","9_flupyradifurone",2023-09-22 14:47:18.541929,2023-09-21 18:25:01,"day",23.5833333333333
"5",-12.3333333333333,53.627371075818,-1,571,"9","flupyradifurone","9_flupyradifurone",2023-09-22 15:03:24.860951,2023-09-21 18:25:01,"day",23.5833333333333
"6",-80,53.6351083995692,-1,571,"9","flupyradifurone","9_flupyradifurone",2023-09-22 15:14:33.365723,2023-09-21 18:25:01,"day",23.5833333333333
"7",NA,53.6439882060306,NA,571,"9","flupyradifurone","9_flupyradifurone",2023-09-22 15:27:20.581001,2023-09-21 18:25:01,"day",23.5833333333333
"8",NA,53.6521537763074,NA,571,"9","flupyradifurone","9_flupyradifurone",2023-09-22 15:39:06.086273,2023-09-21 18:25:01,"day",23.5833333333333
"9",-55.25,53.6538433473021,-1,571,"9","flupyradifurone","9_flupyradifurone",2023-09-22 15:41:32.065207,2023-09-21 18:25:01,"day",23.5833333333333
"10",-305.5,53.6700311989972,-1,571,"9","flupyradifurone","9_flupyradifurone",2023-09-22 16:04:50.695593,2023-09-21 18:25:01,"day",23.5833333333333
"11",NA,53.6795448274773,NA,571,"9","flupyradifurone","9_flupyradifurone",2023-09-22 16:18:32.673094,2023-09-21 18:25:01,"day",23.5833333333333
"12",NA,53.6820069643414,NA,571,"9","flupyradifurone","9_flupyradifurone",2023-09-22 16:22:05.401719,2023-09-21 18:25:01,"day",23.5833333333333
"13",-464,53.6918530324253,-1,571,"9","flupyradifurone","9_flupyradifurone",2023-09-22 16:36:16.102002,2023-09-21 18:25:01,"day",23.5833333333333
"14",21.6666666666667,53.7064242710946,1,571,"9","flupyradifurone","9_flupyradifurone",2023-09-22 16:57:15.057023,2023-09-21 18:25:01,"day",23.5833333333333
"15",-135.333333333333,53.7152965528939,-1,571,"9","flupyradifurone","9_flupyradifurone",2023-09-22 17:10:01.62217,2023-09-21 18:25:01,"day",23.5833333333333
"1",53.9411764705882,53.5648061028687,1,575,"9","flupyradifurone","9_flupyradifurone",2023-09-22 13:33:19.247288,2023-09-21 18:25:01,"day",23.5833333333333
"2",-41.125,53.5662196614392,-1,575,"9","flupyradifurone","9_flupyradifurone",2023-09-22 13:35:21.378748,2023-09-21 18:25:01,"day",23.5833333333333
"3",148.714285714286,53.5685570287259,1,575,"9","flupyradifurone","9_flupyradifurone",2023-09-22 13:38:43.327282,2023-09-21 18:25:01,"day",23.5833333333333
"1",-209,53.594024814508,-1,561,"9","flupyradifurone","9_flupyradifurone",2023-09-22 14:15:23.743973,2023-09-21 18:25:01,"day",23.5833333333333
"2",218.666666666667,53.6005895747134,1,561,"9","flupyradifurone","9_flupyradifurone",2023-09-22 14:24:50.939255,2023-09-21 18:25:01,"day",23.5833333333333
"3",-351,53.6578252445649,-1,561,"9","flupyradifurone","9_flupyradifurone",2023-09-22 15:47:16.10113,2023-09-21 18:25:01,"day",23.5833333333333
"4",445,53.6634810934781,1,561,"9","flupyradifurone","9_flupyradifurone",2023-09-22 15:55:24.766477,2023-09-21 18:25:01,"day",23.5833333333333
"5",-542,53.6821436389756,-1,561,"9","flupyradifurone","9_flupyradifurone",2023-09-22 16:22:17.210407,2023-09-21 18:25:01,"day",23.5833333333333
"6",65.5,53.6863431214607,1,561,"9","flupyradifurone","9_flupyradifurone",2023-09-22 16:28:20.045694,2023-09-21 18:25:01,"day",23.5833333333333
"7",-471,53.694325011603,-1,561,"9","flupyradifurone","9_flupyradifurone",2023-09-22 16:39:49.681003,2023-09-21 18:25:01,"day",23.5833333333333
"8",77.7142857142857,53.6957110551289,1,561,"9","flupyradifurone","9_flupyradifurone",2023-09-22 16:41:49.435163,2023-09-21 18:25:01,"day",23.5833333333333
"9",-119,53.7065691832819,-1,561,"9","flupyradifurone","9_flupyradifurone",2023-09-22 16:57:27.577435,2023-09-21 18:25:01,"day",23.5833333333333
"10",287.5,53.7085914366628,1,561,"9","flupyradifurone","9_flupyradifurone",2023-09-22 17:00:22.300128,2023-09-21 18:25:01,"day",23.5833333333333
"11",-87.4285714285714,53.71999828661,-1,561,"9","flupyradifurone","9_flupyradifurone",2023-09-22 17:16:47.851963,2023-09-21 18:25:01,"day",23.5833333333333
"12",267.333333333333,53.7226900733994,1,561,"9","flupyradifurone","9_flupyradifurone",2023-09-22 17:20:40.422342,2023-09-21 18:25:01,"day",23.5833333333333
"1",3.4,53.6256359750767,1,574,"9","flupyradifurone","9_flupyradifurone",2023-09-22 15:00:54.948247,2023-09-21 18:25:01,"day",23.5833333333333
"2",14.8285714285714,53.6399408902101,1,574,"9","flupyradifurone","9_flupyradifurone",2023-09-22 15:21:30.892914,2023-09-21 18:25:01,"day",23.5833333333333
"1",120.5,53.6444753697964,1,569,"9","flupyradifurone","9_flupyradifurone",2023-09-22 15:28:02.67195,2023-09-21 18:25:01,"day",23.5833333333333
"2",-214.333333333333,53.6473934235334,-1,569,"9","flupyradifurone","9_flupyradifurone",2023-09-22 15:32:14.791793,2023-09-21 18:25:01,"day",23.5833333333333
"3",333.5,53.6532888011147,1,569,"9","flupyradifurone","9_flupyradifurone",2023-09-22 15:40:44.152416,2023-09-21 18:25:01,"day",23.5833333333333
"1",28.2857142857143,53.6472418484692,1,578,"9","flupyradifurone","9_flupyradifurone",2023-09-22 15:32:01.695708,2023-09-21 18:25:01,"day",23.5833333333333
"2",18,53.6559551464946,1,578,"9","flupyradifurone","9_flupyradifurone",2023-09-22 15:44:34.524657,2023-09-21 18:25:01,"day",23.5833333333333
"1",-95,53.7582967588554,-1,540,"9","control","9_control",2023-09-22 18:11:56.839965,2023-09-22 18:30:01,"day",21.9166666666667
"2",26.3333333333333,53.7954318787803,1,540,"9","control","9_control",2023-09-22 19:05:25.314327,2023-09-22 18:30:01,"day",21.9166666666667
"3",-2.07894736842105,54.5700334002129,-1,540,"9","control","9_control",2023-09-23 13:40:50.885778,2023-09-22 18:30:01,"day",21.9166666666667
"4",9.22222222222222,54.5740192515345,1,540,"9","control","9_control",2023-09-23 13:46:35.263333,2023-09-22 18:30:01,"day",21.9166666666667
"5",-3.92307692307692,54.5751908733542,-1,540,"9","control","9_control",2023-09-23 13:48:16.491458,2023-09-22 18:30:01,"day",21.9166666666667
"6",1.22727272727273,54.5765151877702,1,540,"9","control","9_control",2023-09-23 13:50:10.912223,2023-09-22 18:30:01,"day",21.9166666666667
"7",-1.04545454545455,54.5808537565193,-1,540,"9","control","9_control",2023-09-23 13:56:25.764563,2023-09-22 18:30:01,"day",21.9166666666667
"8",-9.36363636363636,54.5827464601915,-1,540,"9","control","9_control",2023-09-23 13:59:09.294161,2023-09-22 18:30:01,"day",21.9166666666667
"9",216.25,54.5873998344121,1,540,"9","control","9_control",2023-09-23 14:05:51.345693,2023-09-22 18:30:01,"day",21.9166666666667
"10",-163.8,54.6096013399306,-1,540,"9","control","9_control",2023-09-23 14:37:49.55577,2023-09-22 18:30:01,"day",21.9166666666667
"11",92.8333333333333,54.6126271113524,1,540,"9","control","9_control",2023-09-23 14:42:10.982421,2023-09-22 18:30:01,"day",21.9166666666667
"12",-170.2,54.6412218456987,-1,540,"9","control","9_control",2023-09-23 15:23:21.567468,2023-09-22 18:30:01,"day",21.9166666666667
"13",22.3142857142857,54.6427957320659,1,540,"9","control","9_control",2023-09-23 15:25:37.55125,2023-09-22 18:30:01,"day",21.9166666666667
"14",-58.3636363636364,54.7107307038311,-1,540,"9","control","9_control",2023-09-23 17:03:27.132811,2023-09-22 18:30:01,"day",21.9166666666667
"15",9.07142857142857,54.7124305404826,1,540,"9","control","9_control",2023-09-23 17:05:53.998698,2023-09-22 18:30:01,"day",21.9166666666667
"1",25.75,53.7603254894421,1,553,"9","control","9_control",2023-09-22 18:14:52.122288,2023-09-22 18:30:01,"day",21.9166666666667
"2",3.33333333333333,54.4589459467359,1,553,"9","control","9_control",2023-09-23 11:00:52.929798,2023-09-22 18:30:01,"day",21.9166666666667
"3",NA,54.473209240649,NA,553,"9","control","9_control",2023-09-23 11:21:25.278392,2023-09-22 18:30:01,"day",21.9166666666667
"4",-1,54.4770677255529,-1,553,"9","control","9_control",2023-09-23 11:26:58.651488,2023-09-22 18:30:01,"day",21.9166666666667
"5",NA,54.4902323826044,NA,553,"9","control","9_control",2023-09-23 11:45:56.077857,2023-09-22 18:30:01,"day",21.9166666666667
"6",159,54.5043044618724,1,553,"9","control","9_control",2023-09-23 12:06:11.905506,2023-09-22 18:30:01,"day",21.9166666666667
"7",315,54.5286773689754,1,553,"9","control","9_control",2023-09-23 12:41:17.724679,2023-09-22 18:30:01,"day",21.9166666666667
"8",43.6470588235294,54.5305674486883,1,553,"9","control","9_control",2023-09-23 12:44:01.027567,2023-09-22 18:30:01,"day",21.9166666666667
"9",46.4285714285714,54.5694865615335,1,553,"9","control","9_control",2023-09-23 13:40:03.638916,2023-09-22 18:30:01,"day",21.9166666666667
"10",180,54.5895242408132,1,553,"9","control","9_control",2023-09-23 14:08:54.894406,2023-09-22 18:30:01,"day",21.9166666666667
"11",-47.7142857142857,54.6134088728691,-1,553,"9","control","9_control",2023-09-23 14:43:18.526616,2023-09-22 18:30:01,"day",21.9166666666667
"12",49.8,54.6467562334129,1,553,"9","control","9_control",2023-09-23 15:31:19.738567,2023-09-22 18:30:01,"day",21.9166666666667
"13",-10.6666666666667,54.6767936728379,-1,553,"9","control","9_control",2023-09-23 16:14:34.973333,2023-09-22 18:30:01,"day",21.9166666666667
"14",-140.333333333333,54.7103763539089,-1,553,"9","control","9_control",2023-09-23 17:02:56.516978,2023-09-22 18:30:01,"day",21.9166666666667
"1",-24.21875,53.7606226095753,-1,554,"9","control","9_control",2023-09-22 18:15:17.793467,2023-09-22 18:30:01,"day",21.9166666666667
"1",75.3333333333333,53.763398143528,1,557,"9","control","9_control",2023-09-22 18:19:17.599601,2023-09-22 18:30:01,"day",21.9166666666667
"2",-40.2222222222222,53.7662600236116,-1,557,"9","control","9_control",2023-09-22 18:23:24.86604,2023-09-22 18:30:01,"day",21.9166666666667
"3",-1.66666666666667,53.7673838707926,-1,557,"9","control","9_control",2023-09-22 18:25:01.966436,2023-09-22 18:30:01,"day",21.9166666666667
"4",129.5,53.7687228680783,1,557,"9","control","9_control",2023-09-22 18:26:57.655802,2023-09-22 18:30:01,"day",21.9166666666667
"5",285.5,53.7711101012649,1,557,"9","control","9_control",2023-09-22 18:30:23.912749,2023-09-22 18:30:01,"day",21.9166666666667
"6",31.1666666666667,53.7741674054181,1,557,"9","control","9_control",2023-09-22 18:34:48.063828,2023-09-22 18:30:01,"day",21.9166666666667
"7",163,53.7790684353119,1,557,"9","control","9_control",2023-09-22 18:41:51.512811,2023-09-22 18:30:01,"day",21.9166666666667
"8",56.1428571428571,53.7820095832708,1,557,"9","control","9_control",2023-09-22 18:46:05.627995,2023-09-22 18:30:01,"day",21.9166666666667
"9",-1.66666666666667,53.78378780079,-1,557,"9","control","9_control",2023-09-22 18:48:39.265988,2023-09-22 18:30:01,"day",21.9166666666667
"10",263,54.4758630722568,1,557,"9","control","9_control",2023-09-23 11:25:14.569443,2023-09-22 18:30:01,"day",21.9166666666667
"11",-30.3684210526316,54.4773441496446,-1,557,"9","control","9_control",2023-09-23 11:27:22.534529,2023-09-22 18:30:01,"day",21.9166666666667
"1",5.8,53.7821122444959,1,547,"9","control","9_control",2023-09-22 18:46:14.497924,2023-09-22 18:30:01,"day",21.9166666666667
"2",12.1818181818182,54.1685718711459,1,547,"9","control","9_control",2023-09-23 04:02:44.609667,2023-09-22 18:30:01,"day",21.9166666666667
"3",4.76190476190476,54.4293708721793,1,547,"9","control","9_control",2023-09-23 10:18:17.643356,2023-09-22 18:30:01,"day",21.9166666666667
"4",4.93103448275862,54.4304051512035,1,547,"9","control","9_control",2023-09-23 10:19:47.005064,2023-09-22 18:30:01,"day",21.9166666666667
"5",-0.492753623188406,54.4448042852886,-1,547,"9","control","9_control",2023-09-23 10:40:31.090249,2023-09-22 18:30:01,"day",21.9166666666667
"6",12.3260869565217,54.4596518090633,1,547,"9","control","9_control",2023-09-23 11:01:53.916303,2023-09-22 18:30:01,"day",21.9166666666667
"7",-306.666666666667,54.5599500271788,-1,547,"9","control","9_control",2023-09-23 13:26:19.682348,2023-09-22 18:30:01,"day",21.9166666666667
"8",-1.11392405063291,54.5690082013077,-1,547,"9","control","9_control",2023-09-23 13:39:22.308593,2023-09-22 18:30:01,"day",21.9166666666667
"9",0.0666666666666667,54.5698129088359,1,547,"9","control","9_control",2023-09-23 13:40:31.835323,2023-09-22 18:30:01,"day",21.9166666666667
"10",23.1086956521739,54.570663511938,1,547,"9","control","9_control",2023-09-23 13:41:45.327431,2023-09-22 18:30:01,"day",21.9166666666667
"11",-647,54.7050651474476,-1,547,"9","control","9_control",2023-09-23 16:55:17.628739,2023-09-22 18:30:01,"day",21.9166666666667
"12",11.5696202531646,54.7084332089895,1,547,"9","control","9_control",2023-09-23 17:00:08.629257,2023-09-22 18:30:01,"day",21.9166666666667
"1",6.11688311688312,53.7838406673485,1,544,"9","control","9_control",2023-09-22 18:48:43.833659,2023-09-22 18:30:01,"night",21.9166666666667
"2",-12.8717948717949,53.8037582485323,-1,544,"9","control","9_control",2023-09-22 19:17:24.712673,2023-09-22 18:30:01,"night",21.9166666666667
"3",-2.86764705882353,53.8047219956206,-1,544,"9","control","9_control",2023-09-22 19:18:47.980422,2023-09-22 18:30:01,"night",21.9166666666667
"4",-58.3333333333333,53.8061245926315,-1,544,"9","control","9_control",2023-09-22 19:20:49.164803,2023-09-22 18:30:01,"night",21.9166666666667
"5",-113.5,53.8106403421914,-1,544,"9","control","9_control",2023-09-22 19:27:19.325565,2023-09-22 18:30:01,"night",21.9166666666667
"6",19.8205128205128,53.8166578891929,1,544,"9","control","9_control",2023-09-22 19:35:59.241626,2023-09-22 18:30:01,"night",21.9166666666667
"1",-65.3076923076923,53.8260350714517,-1,541,"9","control","9_control",2023-09-22 19:49:29.430173,2023-09-22 18:30:01,"day",21.9166666666667
"2",-69.25,53.8286192806324,-1,541,"9","control","9_control",2023-09-22 19:53:12.705847,2023-09-22 18:30:01,"day",21.9166666666667
"3",-161,53.8530848645129,-1,541,"9","control","9_control",2023-09-22 20:28:26.532294,2023-09-22 18:30:01,"day",21.9166666666667
"4",-13.6153846153846,53.8654059402306,-1,541,"9","control","9_control",2023-09-22 20:46:11.073236,2023-09-22 18:30:01,"day",21.9166666666667
"5",10,53.8690862271613,1,541,"9","control","9_control",2023-09-22 20:51:29.050027,2023-09-22 18:30:01,"day",21.9166666666667
"6",30.5,53.8702300475219,1,541,"9","control","9_control",2023-09-22 20:53:07.876106,2023-09-22 18:30:01,"day",21.9166666666667
"7",-45.5,53.8714865311937,-1,541,"9","control","9_control",2023-09-22 20:54:56.436295,2023-09-22 18:30:01,"day",21.9166666666667
"8",-24.5416666666667,53.8739965762497,-1,541,"9","control","9_control",2023-09-22 20:58:33.304188,2023-09-22 18:30:01,"day",21.9166666666667
"9",58.1,53.8749814294826,1,541,"9","control","9_control",2023-09-22 20:59:58.395507,2023-09-22 18:30:01,"day",21.9166666666667
"10",-19.5,53.967100990972,-1,541,"9","control","9_control",2023-09-22 23:12:37.52562,2023-09-22 18:30:01,"day",21.9166666666667
"11",82,53.9978405663951,1,541,"9","control","9_control",2023-09-22 23:56:53.424937,2023-09-22 18:30:01,"day",21.9166666666667
"12",-72.3333333333333,54.0660483779662,-1,541,"9","control","9_control",2023-09-23 01:35:06.579856,2023-09-22 18:30:01,"day",21.9166666666667
"13",-12.5,54.1592047155437,-1,541,"9","control","9_control",2023-09-23 03:49:15.287423,2023-09-22 18:30:01,"day",21.9166666666667
"14",34.6666666666667,54.1687943374488,1,541,"9","control","9_control",2023-09-23 04:03:03.830755,2023-09-22 18:30:01,"day",21.9166666666667
"15",-2,54.2015169409662,-1,541,"9","control","9_control",2023-09-23 04:50:11.063699,2023-09-22 18:30:01,"day",21.9166666666667
"16",16.0714285714286,54.2470956041335,1,541,"9","control","9_control",2023-09-23 05:55:49.060197,2023-09-22 18:30:01,"day",21.9166666666667
"17",NA,54.2900690346184,NA,541,"9","control","9_control",2023-09-23 06:57:41.964591,2023-09-22 18:30:01,"day",21.9166666666667
"18",-413,54.3391976243699,-1,541,"9","control","9_control",2023-09-23 08:08:26.674746,2023-09-22 18:30:01,"day",21.9166666666667
"19",38.9090909090909,54.4616208748759,1,541,"9","control","9_control",2023-09-23 11:04:44.043589,2023-09-22 18:30:01,"day",21.9166666666667
"20",-283,54.4809366358803,-1,541,"9","control","9_control",2023-09-23 11:32:32.92534,2023-09-22 18:30:01,"day",21.9166666666667
"21",29.9705882352941,54.5621365453548,1,541,"9","control","9_control",2023-09-23 13:29:28.597519,2023-09-22 18:30:01,"day",21.9166666666667
"22",NA,54.5941588393185,NA,541,"9","control","9_control",2023-09-23 14:15:35.323717,2023-09-22 18:30:01,"day",21.9166666666667
"23",16.75,54.7201043925777,1,541,"9","control","9_control",2023-09-23 17:16:57.019519,2023-09-22 18:30:01,"day",21.9166666666667
"24",-12.3793103448276,54.7303847489576,-1,541,"9","control","9_control",2023-09-23 17:31:45.24231,2023-09-22 18:30:01,"day",21.9166666666667
"25",22.7647058823529,54.7315521533205,1,541,"9","control","9_control",2023-09-23 17:33:26.106047,2023-09-22 18:30:01,"day",21.9166666666667
"26",7.88888888888889,54.7329064577131,1,541,"9","control","9_control",2023-09-23 17:35:23.117946,2023-09-22 18:30:01,"day",21.9166666666667
"27",-86,54.7362363810906,-1,541,"9","control","9_control",2023-09-23 17:40:10.823326,2023-09-22 18:30:01,"day",21.9166666666667
"28",31.25,54.7407813957874,1,541,"9","control","9_control",2023-09-23 17:46:43.512596,2023-09-22 18:30:01,"day",21.9166666666667
"29",-0.142857142857143,54.7420108288183,-1,541,"9","control","9_control",2023-09-23 17:48:29.73561,2023-09-22 18:30:01,"day",21.9166666666667
"30",NA,54.7454813629527,NA,541,"9","control","9_control",2023-09-23 17:53:29.589759,2023-09-22 18:30:01,"day",21.9166666666667
"31",2.7741935483871,54.7469005316991,1,541,"9","control","9_control",2023-09-23 17:55:32.205939,2023-09-22 18:30:01,"day",21.9166666666667
"32",80.1111111111111,54.7616890543694,1,541,"9","control","9_control",2023-09-23 18:16:49.934298,2023-09-22 18:30:01,"day",21.9166666666667
"1",-48,53.840907538149,-1,549,"9","control","9_control",2023-09-22 20:10:54.411296,2023-09-22 18:30:01,"day",21.9166666666667
"2",-19.4615384615385,53.8434215770658,-1,549,"9","control","9_control",2023-09-22 20:14:31.624259,2023-09-22 18:30:01,"day",21.9166666666667
"3",31.6666666666667,53.845236095934,1,549,"9","control","9_control",2023-09-22 20:17:08.398689,2023-09-22 18:30:01,"day",21.9166666666667
"4",-12.5909090909091,53.8462031855588,-1,549,"9","control","9_control",2023-09-22 20:18:31.955232,2023-09-22 18:30:01,"day",21.9166666666667
"5",39.7727272727273,53.8562548988198,1,549,"9","control","9_control",2023-09-22 20:33:00.423258,2023-09-22 18:30:01,"day",21.9166666666667
"6",-9,53.8584823675687,-1,549,"9","control","9_control",2023-09-22 20:36:12.876558,2023-09-22 18:30:01,"day",21.9166666666667
"7",17.2857142857143,53.8642501528173,1,549,"9","control","9_control",2023-09-22 20:44:31.213203,2023-09-22 18:30:01,"day",21.9166666666667
"8",-60.3076923076923,53.8656307815812,-1,549,"9","control","9_control",2023-09-22 20:46:30.499529,2023-09-22 18:30:01,"day",21.9166666666667
"9",26.3870967741935,53.8690103315019,1,549,"9","control","9_control",2023-09-22 20:51:22.492642,2023-09-22 18:30:01,"day",21.9166666666667
"10",-44.3333333333333,53.8700304400811,-1,549,"9","control","9_control",2023-09-22 20:52:50.630023,2023-09-22 18:30:01,"day",21.9166666666667
"11",5.84210526315789,53.8742811812762,1,549,"9","control","9_control",2023-09-22 20:58:57.894062,2023-09-22 18:30:01,"day",21.9166666666667
"12",-200,53.8762282269903,-1,549,"9","control","9_control",2023-09-22 21:01:46.118812,2023-09-22 18:30:01,"day",21.9166666666667
"13",-21.8571428571429,54.1592844338819,-1,549,"9","control","9_control",2023-09-23 03:49:22.175087,2023-09-22 18:30:01,"day",21.9166666666667
"14",-6.23076923076923,54.2015269718093,-1,549,"9","control","9_control",2023-09-23 04:50:11.930364,2023-09-22 18:30:01,"day",21.9166666666667
"15",6.60714285714286,54.2472251523056,1,549,"9","control","9_control",2023-09-23 05:56:00.253159,2023-09-22 18:30:01,"day",21.9166666666667
"16",-44.5,54.3721082501546,-1,549,"9","control","9_control",2023-09-23 08:55:50.152813,2023-09-22 18:30:01,"day",21.9166666666667
"17",-9.42857142857143,54.3734486529059,-1,549,"9","control","9_control",2023-09-23 08:57:45.963611,2023-09-22 18:30:01,"day",21.9166666666667
"18",9.65625,54.4923653114455,1,549,"9","control","9_control",2023-09-23 11:49:00.362909,2023-09-22 18:30:01,"day",21.9166666666667
"19",231.8,54.4953218916551,1,549,"9","control","9_control",2023-09-23 11:53:15.811439,2023-09-22 18:30:01,"day",21.9166666666667
"20",NA,54.5212055739236,NA,549,"9","control","9_control",2023-09-23 12:30:32.161587,2023-09-22 18:30:01,"day",21.9166666666667
"21",4.96491228070175,54.5279013327495,1,549,"9","control","9_control",2023-09-23 12:40:10.675149,2023-09-22 18:30:01,"day",21.9166666666667
"22",0.27906976744186,54.5294114323784,1,549,"9","control","9_control",2023-09-23 12:42:21.147758,2023-09-22 18:30:01,"day",21.9166666666667
"23",-1.41071428571429,54.5306892576813,-1,549,"9","control","9_control",2023-09-23 12:44:11.551864,2023-09-22 18:30:01,"day",21.9166666666667
"24",4.5,54.5315192306153,1,549,"9","control","9_control",2023-09-23 12:45:23.261525,2023-09-22 18:30:01,"day",21.9166666666667
"25",44.25,54.5327450079477,1,549,"9","control","9_control",2023-09-23 12:47:09.168687,2023-09-22 18:30:01,"day",21.9166666666667
"26",21.3170731707317,54.5339572998824,1,549,"9","control","9_control",2023-09-23 12:48:53.91071,2023-09-22 18:30:01,"day",21.9166666666667
"27",-321,54.5730080242639,-1,549,"9","control","9_control",2023-09-23 13:45:07.893296,2023-09-22 18:30:01,"day",21.9166666666667
"28",-4.76,54.6950878913966,-1,549,"9","control","9_control",2023-09-23 16:40:55.593817,2023-09-22 18:30:01,"day",21.9166666666667
"1",97.5,53.8421284003786,1,551,"9","control","9_control",2023-09-22 20:12:39.893793,2023-09-22 18:30:01,"day",21.9166666666667
"2",-40.5,54.577531133835,-1,551,"9","control","9_control",2023-09-23 13:51:38.689963,2023-09-22 18:30:01,"day",21.9166666666667
"3",-12.4615384615385,54.697263626975,-1,551,"9","control","9_control",2023-09-23 16:44:03.577371,2023-09-22 18:30:01,"day",21.9166666666667
"4",NA,54.7045435383557,NA,551,"9","control","9_control",2023-09-23 16:54:32.561714,2023-09-22 18:30:01,"day",21.9166666666667
"5",-0.357142857142857,54.7284371642002,-1,551,"9","control","9_control",2023-09-23 17:28:56.970987,2023-09-22 18:30:01,"day",21.9166666666667
"1",8.25641025641026,54.4895388895545,1,545,"9","control","9_control",2023-09-23 11:44:56.160058,2023-09-22 18:30:01,"day",21.9166666666667
"2",NA,54.4915090076736,NA,545,"9","control","9_control",2023-09-23 11:47:46.378263,2023-09-22 18:30:01,"day",21.9166666666667
"3",-246.25,54.6012609715324,-1,545,"9","control","9_control",2023-09-23 14:25:48.94794,2023-09-22 18:30:01,"day",21.9166666666667
"4",17.7843137254902,54.6038520146954,1,545,"9","control","9_control",2023-09-23 14:29:32.81407,2023-09-22 18:30:01,"day",21.9166666666667
"5",17.4117647058824,54.606272567338,1,545,"9","control","9_control",2023-09-23 14:33:01.949818,2023-09-22 18:30:01,"day",21.9166666666667
"6",-239,54.6210859653896,-1,545,"9","control","9_control",2023-09-23 14:54:21.82741,2023-09-22 18:30:01,"day",21.9166666666667
"7",68.75,54.6245371179929,1,545,"9","control","9_control",2023-09-23 14:59:20.006994,2023-09-22 18:30:01,"day",21.9166666666667
"8",-51.0769230769231,54.6374600905645,-1,545,"9","control","9_control",2023-09-23 15:17:56.551825,2023-09-22 18:30:01,"day",21.9166666666667
"9",31.8928571428571,54.6400104972862,1,545,"9","control","9_control",2023-09-23 15:21:36.906965,2023-09-22 18:30:01,"day",21.9166666666667
"10",-211,54.6502733149193,-1,545,"9","control","9_control",2023-09-23 15:36:23.614409,2023-09-22 18:30:01,"day",21.9166666666667
"11",201.25,54.6531744225881,1,545,"9","control","9_control",2023-09-23 15:40:34.270112,2023-09-22 18:30:01,"day",21.9166666666667
"12",59.75,54.6641570154235,1,545,"9","control","9_control",2023-09-23 15:56:23.166133,2023-09-22 18:30:01,"day",21.9166666666667
"13",0.509803921568627,54.6660963628201,1,545,"9","control","9_control",2023-09-23 15:59:10.725748,2023-09-22 18:30:01,"day",21.9166666666667
"14",182.833333333333,54.6674121756213,1,545,"9","control","9_control",2023-09-23 16:01:04.411974,2023-09-22 18:30:01,"day",21.9166666666667
"15",-192.75,54.69069901807,-1,545,"9","control","9_control",2023-09-23 16:34:36.395161,2023-09-22 18:30:01,"day",21.9166666666667
"16",35.3913043478261,54.6922534907674,1,545,"9","control","9_control",2023-09-23 16:36:50.701602,2023-09-22 18:30:01,"day",21.9166666666667
"1",109.571428571429,54.5068746950081,1,542,"9","control","9_control",2023-09-23 12:09:53.973649,2023-09-22 18:30:01,"day",21.9166666666667
